Time (UTCG),Semi-major Axis (km),Apogee Altitude (km),Period (sec),,,
38:00.0,6731.571373,356.262522,5496.493,178680,2.068055556,0.005662028
39:00.0,6732.173241,356.795333,5497.23,178740,2.06875,0.005663929
40:00.0,6732.746272,357.565806,5497.932,178800,2.069444444,0.00566583
41:00.0,6733.282081,358.517261,5498.588,178860,2.070138889,0.005667731
42:00.0,6733.770889,359.562601,5499.187,178920,2.070833333,0.005669633
43:00.0,6734.202668,360.625141,5499.716,178980,2.071527778,0.005671534
44:00.0,6734.569885,361.651188,5500.166,179040,2.072222222,0.005673435
45:00.0,6734.86792,362.607142,5500.531,179100,2.072916667,0.005675337
46:00.0,6735.092433,363.470155,5500.806,179160,2.073611111,0.005677238
47:00.0,6735.236961,364.219388,5500.983,179220,2.074305556,0.005679139
48:00.0,6735.293733,364.833656,5501.053,179280,2.075,0.00568104
49:00.0,6735.256689,365.294836,5501.007,179340,2.075694444,0.005682942
50:00.0,6735.123521,365.591334,5500.844,179400,2.076388889,0.005684843
51:00.0,6734.895473,365.718223,5500.565,179460,2.077083333,0.005686744
52:00.0,6734.576531,365.675868,5500.174,179520,2.077777778,0.005688646
53:00.0,6734.173465,365.469805,5499.68,179580,2.078472222,0.005690547
54:00.0,6733.695997,365.11111,5499.095,179640,2.079166667,0.005692448
55:00.0,6733.155548,364.614625,5498.433,179700,2.079861111,0.005694349
56:00.0,6732.562989,363.995109,5497.707,179760,2.080555556,0.005696251
57:00.0,6731.927568,363.264721,5496.929,179820,2.08125,0.005698152
58:00.0,6731.258216,362.434391,5496.109,179880,2.081944444,0.005700053
59:00.0,6730.566507,361.518621,5495.262,179940,2.082638889,0.005701955
00:00.0,6729.867491,360.53788,5494.406,180000,2.083333333,0.005703856
01:00.0,6729.177833,359.516861,5493.561,180060,2.084027778,0.005705757
02:00.0,6728.512286,358.47931,5492.746,180120,2.084722222,0.005707658
03:00.0,6727.881378,357.443597,5491.974,180180,2.085416667,0.00570956
04:00.0,6727.292421,356.4232,5491.253,180240,2.086111111,0.005711461
05:00.0,6726.753033,355.432205,5490.592,180300,2.086805556,0.005713362
06:00.0,6726.273755,354.49125,5490.006,180360,2.0875,0.005715264
07:00.0,6725.866913,353.628403,5489.508,180420,2.088194444,0.005717165
08:00.0,6725.542543,352.874131,5489.11,180480,2.088888889,0.005719066
09:00.0,6725.305367,352.255564,5488.82,180540,2.089583333,0.005720967
10:00.0,6725.155855,351.796024,5488.637,180600,2.090277778,0.005722869
11:00.0,6725.093968,351.519383,5488.561,180660,2.090972222,0.00572477
12:00.0,6725.121427,351.45153,5488.595,180720,2.091666667,0.005726671
13:00.0,6725.240335,351.612621,5488.74,180780,2.092361111,0.005728573
14:00.0,6725.450151,352.005111,5488.997,180840,2.093055556,0.005730474
15:00.0,6725.746388,352.60991,5489.36,180900,2.09375,0.005732375
16:00.0,6726.121836,353.394233,5489.82,180960,2.094444444,0.005734276
17:00.0,6726.568322,354.322177,5490.366,181020,2.095138889,0.005736178
18:00.0,6727.077249,355.359997,5490.989,181080,2.095833333,0.005738079
19:00.0,6727.639183,356.476571,5491.677,181140,2.096527778,0.00573998
20:00.0,6728.243593,357.642747,5492.417,181200,2.097222222,0.005741882
21:00.0,6728.879048,358.831035,5493.196,181260,2.097916667,0.005743783
22:00.0,6729.533401,360.015229,5493.997,181320,2.098611111,0.005745684
23:00.0,6730.193944,361.170074,5494.806,181380,2.099305556,0.005747585
24:00.0,6730.847751,362.271466,5495.607,181440,2.1,0.005749487
25:00.0,6731.482041,363.296683,5496.383,181500,2.100694444,0.005751388
26:00.0,6732.084107,364.223913,5497.121,181560,2.101388889,0.005753289
27:00.0,6732.641122,365.03178,5497.803,181620,2.102083333,0.005755191
28:00.0,6733.140691,365.700432,5498.415,181680,2.102777778,0.005757092
29:00.0,6733.572191,366.21395,5498.944,181740,2.103472222,0.005758993
30:00.0,6733.927756,366.561831,5499.379,181800,2.104166667,0.005760894
31:00.0,6734.201984,366.738098,5499.715,181860,2.104861111,0.005762796
32:00.0,6734.391004,366.739493,5499.947,181920,2.105555556,0.005764697
33:00.0,6734.492067,366.564862,5500.07,181980,2.10625,0.005766598
34:00.0,6734.503601,366.215361,5500.085,182040,2.106944444,0.0057685
35:00.0,6734.425483,365.694927,5499.989,182100,2.107638889,0.005770401
36:00.0,6734.257781,365.008217,5499.783,182160,2.108333333,0.005772302
37:00.0,6734.000643,364.160982,5499.468,182220,2.109027778,0.005774203
38:00.0,6733.655349,363.162796,5499.045,182280,2.109722222,0.005776105
39:00.0,6733.22593,362.030804,5498.519,182340,2.110416667,0.005778006
40:00.0,6732.719947,360.792097,5497.9,182400,2.111111111,0.005779907
41:00.0,6732.14814,359.484832,5497.199,182460,2.111805556,0.005781809
42:00.0,6731.523751,358.160043,5496.434,182520,2.1125,0.00578371
43:00.0,6730.861925,356.884233,5495.624,182580,2.113194444,0.005785611
44:00.0,6730.178649,355.738315,5494.787,182640,2.113888889,0.005787512
45:00.0,6729.489045,354.803279,5493.943,182700,2.114583333,0.005789414
46:00.0,6728.806042,354.127061,5493.106,182760,2.115277778,0.005791315
47:00.0,6728.14056,353.697715,5492.291,182820,2.115972222,0.005793216
48:00.0,6727.502853,353.459157,5491.51,182880,2.116666667,0.005795117
49:00.0,6726.903455,353.348999,5490.777,182940,2.117361111,0.005797019
50:00.0,6726.352667,353.319045,5490.102,183000,2.118055556,0.00579892
51:00.0,6725.859166,353.33708,5489.498,183060,2.11875,0.005800821
52:00.0,6725.429126,353.382693,5488.972,183120,2.119444444,0.005802723
53:00.0,6725.066732,353.443208,5488.528,183180,2.120138889,0.005804624
54:00.0,6724.775761,353.510777,5488.172,183240,2.120833333,0.005806525
55:00.0,6724.561058,353.580371,5487.909,183300,2.121527778,0.005808426
56:00.0,6724.428663,353.648444,5487.747,183360,2.122222222,0.005810328
57:00.0,6724.384239,353.712156,5487.692,183420,2.122916667,0.005812229
58:00.0,6724.430894,353.769076,5487.75,183480,2.123611111,0.00581413
59:00.0,6724.568029,353.817219,5487.917,183540,2.124305556,0.005816032
00:00.0,6724.791832,353.855157,5488.191,183600,2.125,0.005817933
01:00.0,6725.096449,353.882126,5488.564,183660,2.125694444,0.005819834
02:00.0,6725.474708,353.89815,5489.027,183720,2.126388889,0.005821735
03:00.0,6725.918471,353.904324,5489.571,183780,2.127083333,0.005823637
04:00.0,6726.419293,353.903344,5490.184,183840,2.127777778,0.005825538
05:00.0,6726.968898,353.900562,5490.857,183900,2.128472222,0.005827439
06:00.0,6727.558305,353.90615,5491.578,183960,2.129166667,0.005829341
07:00.0,6728.175912,353.939182,5492.335,184020,2.129861111,0.005831242
08:00.0,6728.806963,354.03408,5493.107,184080,2.130555556,0.005833143
09:00.0,6729.435933,354.247272,5493.878,184140,2.13125,0.005835044
10:00.0,6730.04984,354.652197,5494.629,184200,2.131944444,0.005836946
11:00.0,6730.638878,355.300806,5495.351,184260,2.132638889,0.005838847
12:00.0,6731.19375,356.172531,5496.03,184320,2.133333333,0.005840748
13:00.0,6731.703189,357.184444,5496.654,184380,2.134027778,0.00584265
14:00.0,6732.15484,358.244853,5497.207,184440,2.134722222,0.005844551
15:00.0,6732.538373,359.283563,5497.677,184500,2.135416667,0.005846452
16:00.0,6732.847089,360.254899,5498.055,184560,2.136111111,0.005848353
17:00.0,6733.076639,361.130046,5498.337,184620,2.136805556,0.005850255
18:00.0,6733.223215,361.888726,5498.516,184680,2.1375,0.005852156
19:00.0,6733.283608,362.515468,5498.59,184740,2.138194444,0.005854057
20:00.0,6733.256436,362.999775,5498.557,184800,2.138888889,0.005855959
21:00.0,6733.142391,363.336007,5498.417,184860,2.139583333,0.00585786
22:00.0,6732.943222,363.521429,5498.173,184920,2.140277778,0.005859761
23:00.0,6732.661097,363.554654,5497.828,184980,2.140972222,0.005861662
24:00.0,6732.299144,363.436101,5497.384,185040,2.141666667,0.005863564
25:00.0,6731.862136,363.169021,5496.849,185100,2.142361111,0.005865465
26:00.0,6731.356434,362.759363,5496.23,185160,2.143055556,0.005867366
27:00.0,6730.78986,362.215347,5495.536,185220,2.14375,0.005869268
28:00.0,6730.172167,361.548162,5494.779,185280,2.144444444,0.005871169
29:00.0,6729.515327,360.772781,5493.975,185340,2.145138889,0.00587307
30:00.0,6728.832644,359.907017,5493.139,185400,2.145833333,0.005874971
31:00.0,6728.137618,358.969667,5492.288,185460,2.146527778,0.005876873
32:00.0,6727.443128,357.978976,5491.437,185520,2.147222222,0.005878774
33:00.0,6726.762159,356.9538,5490.604,185580,2.147916667,0.005880675
34:00.0,6726.10794,355.914367,5489.803,185640,2.148611111,0.005882577
35:00.0,6725.493046,354.88137,5489.05,185700,2.149305556,0.005884478
36:00.0,6724.928729,353.875052,5488.359,185760,2.15,0.005886379
37:00.0,6724.425312,352.916149,5487.743,185820,2.150694444,0.00588828
38:00.0,6723.992428,352.027302,5487.213,185880,2.151388889,0.005890182
39:00.0,6723.63787,351.232375,5486.779,185940,2.152083333,0.005892083
40:00.0,6723.366346,350.554753,5486.446,186000,2.152777778,0.005893984
41:00.0,6723.180466,350.018589,5486.219,186060,2.153472222,0.005895886
42:00.0,6723.083364,349.653028,5486.1,186120,2.154166667,0.005897787
43:00.0,6723.079401,349.492084,5486.095,186180,2.154861111,0.005899688
44:00.0,6723.171259,349.56361,5486.208,186240,2.155555556,0.005901589
45:00.0,6723.356545,349.873902,5486.434,186300,2.15625,0.005903491
46:00.0,6723.628057,350.403985,5486.767,186360,2.156944444,0.005905392
47:00.0,6723.97744,351.121469,5487.194,186420,2.157638889,0.005907293
48:00.0,6724.397857,351.993536,5487.709,186480,2.158333333,0.005909195
49:00.0,6724.882992,352.98974,5488.303,186540,2.159027778,0.005911096
50:00.0,6725.42453,354.07901,5488.966,186600,2.159722222,0.005912997
51:00.0,6726.01163,355.229432,5489.685,186660,2.160416667,0.005914898
52:00.0,6726.632579,356.411384,5490.445,186720,2.161111111,0.0059168
53:00.0,6727.276024,357.598999,5491.233,186780,2.161805556,0.005918701
54:00.0,6727.930419,358.768111,5492.034,186840,2.1625,0.005920602
55:00.0,6728.583115,359.894071,5492.833,186900,2.163194444,0.005922504
56:00.0,6729.220766,360.952356,5493.614,186960,2.163888889,0.005924405
57:00.0,6729.83061,361.920707,5494.361,187020,2.164583333,0.005926306
58:00.0,6730.401156,362.779946,5495.06,187080,2.165277778,0.005928207
59:00.0,6730.921841,363.512966,5495.697,187140,2.165972222,0.005930109
00:00.0,6731.382409,364.103482,5496.261,187200,2.166666667,0.00593201
01:00.0,6731.772741,364.535839,5496.739,187260,2.167361111,0.005933911
02:00.0,6732.083381,364.796141,5497.12,187320,2.168055556,0.005935813
03:00.0,6732.306681,364.874441,5497.393,187380,2.16875,0.005937714
04:00.0,6732.43802,364.766797,5497.554,187440,2.169444444,0.005939615
05:00.0,6732.475911,364.475125,5497.601,187500,2.170138889,0.005941516
06:00.0,6732.421045,364.005262,5497.533,187560,2.170833333,0.005943418
07:00.0,6732.275128,363.365169,5497.355,187620,2.171527778,0.005945319
08:00.0,6732.041146,362.565909,5497.068,187680,2.172222222,0.00594722
09:00.0,6731.724602,361.624049,5496.68,187740,2.172916667,0.005949122
10:00.0,6731.332973,360.560535,5496.201,187800,2.173611111,0.005951023
11:00.0,6730.873054,359.396641,5495.638,187860,2.174305556,0.005952924
12:00.0,6730.349384,358.153761,5494.996,187920,2.175,0.005954825
13:00.0,6729.766519,356.861608,5494.282,187980,2.175694444,0.005956727
14:00.0,6729.133224,355.569542,5493.507,188040,2.176388889,0.005958628
15:00.0,6728.463669,354.3503,5492.687,188100,2.177083333,0.005960529
16:00.0,6727.773984,353.289552,5491.842,188160,2.177777778,0.005962431
17:00.0,6727.078057,352.460083,5490.99,188220,2.178472222,0.005964332
18:00.0,6726.387102,351.888579,5490.144,188280,2.179166667,0.005966233
19:00.0,6725.712589,351.544811,5489.319,188340,2.179861111,0.005968134
20:00.0,6725.068285,351.368566,5488.53,188400,2.180555556,0.005970036
21:00.0,6724.468975,351.302048,5487.796,188460,2.18125,0.005971937
22:00.0,6723.927725,351.302937,5487.134,188520,2.181944444,0.005973838
23:00.0,6723.454603,351.343703,5486.554,188580,2.182638889,0.00597574
24:00.0,6723.057285,351.407143,5486.068,188640,2.183333333,0.005977641
25:00.0,6722.741889,351.482361,5485.682,188700,2.184027778,0.005979542
26:00.0,6722.512949,351.56209,5485.402,188760,2.184722222,0.005981443
27:00.0,6722.37282,351.64118,5485.23,188820,2.185416667,0.005983345
28:00.0,6722.321156,351.715839,5485.167,188880,2.186111111,0.005985246
29:00.0,6722.355089,351.783323,5485.209,188940,2.186805556,0.005987147
30:00.0,6722.470684,351.841796,5485.35,189000,2.1875,0.005989049
31:00.0,6722.665216,351.890133,5485.588,189060,2.188194444,0.00599095
32:00.0,6722.938096,351.927589,5485.922,189120,2.188888889,0.005992851
33:00.0,6723.288577,351.953668,5486.351,189180,2.189583333,0.005994752
34:00.0,6723.711871,351.968468,5486.869,189240,2.190277778,0.005996654
35:00.0,6724.197869,351.973464,5487.464,189300,2.190972222,0.005998555
36:00.0,6724.734206,351.972429,5488.121,189360,2.191666667,0.006000456
37:00.0,6725.310162,351.972686,5488.826,189420,2.192361111,0.006002358
38:00.0,6725.916905,351.987758,5489.569,189480,2.193055556,0.006004259
39:00.0,6726.544404,352.042744,5490.337,189540,2.19375,0.00600616
40:00.0,6727.179544,352.182441,5491.115,189600,2.194444444,0.006008061
41:00.0,6727.807906,352.476349,5491.884,189660,2.195138889,0.006009963
42:00.0,6728.416536,352.999241,5492.629,189720,2.195833333,0.006011864
43:00.0,6728.994256,353.77312,5493.337,189780,2.196527778,0.006013765
44:00.0,6729.530127,354.736815,5493.993,189840,2.197222222,0.006015667
45:00.0,6730.013,355.793893,5494.584,189900,2.197916667,0.006017568
46:00.0,6730.432582,356.862416,5495.098,189960,2.198611111,0.006019469
47:00.0,6730.779829,357.884976,5495.523,190020,2.199305556,0.00602137
48:00.0,6731.046279,358.820937,5495.85,190080,2.2,0.006023272
49:00.0,6731.224766,359.640245,5496.068,190140,2.200694444,0.006025173
50:00.0,6731.312199,360.323956,5496.175,190200,2.201388889,0.006027074
51:00.0,6731.310832,360.865569,5496.174,190260,2.202083333,0.006028976
52:00.0,6731.225004,361.265771,5496.069,190320,2.202777778,0.006030877
53:00.0,6731.056305,361.523126,5495.862,190380,2.203472222,0.006032778
54:00.0,6730.803123,361.630769,5495.552,190440,2.204166667,0.006034679
55:00.0,6730.465366,361.582785,5495.138,190500,2.204861111,0.006036581
56:00.0,6730.048447,361.381711,5494.628,190560,2.205555556,0.006038482
57:00.0,6729.561775,361.037725,5494.032,190620,2.20625,0.006040383
58:00.0,6729.014445,360.561734,5493.361,190680,2.206944444,0.006042285
59:00.0,6728.414039,359.962108,5492.626,190740,2.207638889,0.006044186
00:00.0,6727.769409,359.248405,5491.837,190800,2.208333333,0.006046087
01:00.0,6727.092661,358.435378,5491.008,190860,2.209027778,0.006047988
02:00.0,6726.397971,357.542092,5490.158,190920,2.209722222,0.00604989
03:00.0,6725.69862,356.587272,5489.301,190980,2.210416667,0.006051791
04:00.0,6725.006608,355.588036,5488.454,191040,2.211111111,0.006053692
05:00.0,6724.334056,354.562008,5487.631,191100,2.211805556,0.006055594
06:00.0,6723.693526,353.528461,5486.847,191160,2.2125,0.006057495
07:00.0,6723.097002,352.507276,5486.117,191220,2.213194444,0.006059396
08:00.0,6722.555545,351.518681,5485.454,191280,2.213888889,0.006061297
09:00.0,6722.079909,350.585005,5484.872,191340,2.214583333,0.006063199
10:00.0,6721.680214,349.73158,5484.383,191400,2.215277778,0.0060651
11:00.0,6721.364297,348.985089,5483.996,191460,2.215972222,0.006067001
12:00.0,6721.137046,348.372431,5483.718,191520,2.216666667,0.006068903
13:00.0,6721.001847,347.922636,5483.552,191580,2.217361111,0.006070804
14:00.0,6720.961687,347.667623,5483.503,191640,2.218055556,0.006072705
15:00.0,6721.017716,347.635326,5483.572,191700,2.21875,0.006074606
16:00.0,6721.167275,347.838138,5483.755,191760,2.219444444,0.006076508
17:00.0,6721.404952,348.268901,5484.046,191820,2.220138889,0.006078409
18:00.0,6721.72586,348.908326,5484.439,191880,2.220833333,0.00608031
19:00.0,6722.126522,349.732262,5484.929,191940,2.221527778,0.006082212
20:00.0,6722.60166,350.710637,5485.51,192000,2.222222222,0.006084113
21:00.0,6723.14102,351.80526,5486.171,192060,2.222916667,0.006086014
22:00.0,6723.730444,352.974736,5486.892,192120,2.223611111,0.006087915
23:00.0,6724.355604,354.182389,5487.657,192180,2.224305556,0.006089817
24:00.0,6725.003687,355.398355,5488.451,192240,2.225,0.006091718
25:00.0,6725.662099,356.595744,5489.257,192300,2.225694444,0.006093619
26:00.0,6726.317617,357.748457,5490.059,192360,2.226388889,0.006095521
27:00.0,6726.957866,358.833605,5490.843,192420,2.227083333,0.006097422
28:00.0,6727.572616,359.833234,5491.596,192480,2.227777778,0.006099323
29:00.0,6728.152517,360.731328,5492.306,192540,2.228472222,0.006101224
30:00.0,6728.687125,361.510215,5492.961,192600,2.229166667,0.006103126
31:00.0,6729.165378,362.151858,5493.546,192660,2.229861111,0.006105027
32:00.0,6729.577815,362.64189,5494.051,192720,2.230555556,0.006106928
33:00.0,6729.917113,362.970023,5494.467,192780,2.23125,0.00610883
34:00.0,6730.176288,363.126506,5494.784,192840,2.231944444,0.006110731
35:00.0,6730.34775,363.100888,5494.994,192900,2.232638889,0.006112632
36:00.0,6730.425161,362.88596,5495.089,192960,2.233333333,0.006114533
37:00.0,6730.405627,362.481605,5495.065,193020,2.234027778,0.006116435
38:00.0,6730.290024,361.894861,5494.923,193080,2.234722222,0.006118336
39:00.0,6730.080737,361.13587,5494.667,193140,2.235416667,0.006120237
40:00.0,6729.781427,360.21811,5494.301,193200,2.236111111,0.006122139
41:00.0,6729.398286,359.161213,5493.831,193260,2.236805556,0.00612404
42:00.0,6728.940275,357.991649,5493.271,193320,2.2375,0.006125941
43:00.0,6728.417404,356.74047,5492.63,193380,2.238194444,0.006127842
44:00.0,6727.839431,355.443362,5491.923,193440,2.238888889,0.006129744
45:00.0,6727.216801,354.145668,5491.16,193500,2.239583333,0.006131645
46:00.0,6726.561937,352.906972,5490.358,193560,2.240277778,0.006133546
47:00.0,6725.888059,351.797548,5489.533,193620,2.240972222,0.006135448
48:00.0,6725.206359,350.883723,5488.699,193680,2.241666667,0.006137349
49:00.0,6724.525179,350.205054,5487.865,193740,2.242361111,0.00613925
50:00.0,6723.852529,349.757076,5487.042,193800,2.243055556,0.006141151
51:00.0,6723.199106,349.498319,5486.242,193860,2.24375,0.006143053
52:00.0,6722.578467,349.375249,5485.482,193920,2.244444444,0.006144954
53:00.0,6722.004559,349.341476,5484.78,193980,2.245138889,0.006146855
